1024:	0.03125143051147461
Ratio:	0.03125143051147461

2048:	0.06902885437011719
Ratio:	2.20882222798639

4096:	0.34073901176452637
Ratio:	4.936182338150369

8192:	1.2966516017913818
Ratio:	3.8054098797687876

16384:	5.2253100872039795
Ratio:	4.029848943220354

32768:	21.36199927330017
Ratio:	4.08817829311462

